run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_gemm_B120_sNone_3092388,PA-DSE_SCF+DFRL,gemm,bambu,120,,0,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,362.0,362.0,11,26,16.849,164.652,213,213,,1,1,0,5.78,24.00,321.94
PA-DSE_SCF+DFRL_gemm_B120_sNone_3257040,PA-DSE_SCF+DFRL,gemm,bambu,120,,1,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,362.0,362.0,11,26,9.782,165.970,213,213,,1,1,0,5.12,23.99,323.19
PA-DSE_SCF+DFRL_gemm_B120_sNone_3423011,PA-DSE_SCF+DFRL,gemm,bambu,120,,2,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,362.0,362.0,11,26,2.486,165.836,213,213,,1,1,0,5.18,24.66,319.95
PA-DSE_SCF+DFRL_gemm_B120_sNone_3588848,PA-DSE_SCF+DFRL,gemm,bambu,120,,3,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,362.0,362.0,11,26,2.465,167.466,212,212,,1,1,0,7.10,24.20,334.32
PA-DSE_SCF+DFRL_gemm_B120_sNone_3756314,PA-DSE_SCF+DFRL,gemm,bambu,120,,4,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,362.0,362.0,11,26,14.649,167.683,212,212,,1,1,0,4.96,24.89,344.65
PA-DSE_SCF+DFRL_gesummv_B120_sNone_3923997,PA-DSE_SCF+DFRL,gesummv,bambu,120,,0,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,799.0,799.0,15,24,17.430,168.143,213,213,,1,1,0,4.89,24.02,333.00
PA-DSE_SCF+DFRL_gesummv_B120_sNone_4092140,PA-DSE_SCF+DFRL,gesummv,bambu,120,,1,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,799.0,799.0,15,24,9.835,165.956,213,213,,1,1,0,4.37,23.96,328.03
PA-DSE_SCF+DFRL_gesummv_B120_sNone_4258097,PA-DSE_SCF+DFRL,gesummv,bambu,120,,2,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,799.0,799.0,15,24,2.494,165.903,213,213,,1,1,0,4.23,26.77,321.07
PA-DSE_SCF+DFRL_gesummv_B120_sNone_4424000,PA-DSE_SCF+DFRL,gesummv,bambu,120,,3,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,799.0,799.0,15,24,2.474,168.863,212,212,,1,1,0,4.90,24.37,328.64
PA-DSE_SCF+DFRL_gesummv_B120_sNone_4592863,PA-DSE_SCF+DFRL,gesummv,bambu,120,,4,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,799.0,799.0,15,24,14.683,168.990,212,212,,1,1,0,4.60,24.78,323.65
PA-DSE_SCF+DFRL_matmul_B120_sNone_4761854,PA-DSE_SCF+DFRL,matmul,bambu,120,,0,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,429.0,429.0,9,20,16.828,196.785,199,199,,1,1,0,3.78,27.33,388.29
PA-DSE_SCF+DFRL_matmul_B120_sNone_4958640,PA-DSE_SCF+DFRL,matmul,bambu,120,,1,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,429.0,429.0,9,20,9.648,197.184,199,199,,1,1,0,3.12,26.33,380.33
PA-DSE_SCF+DFRL_matmul_B120_sNone_5155824,PA-DSE_SCF+DFRL,matmul,bambu,120,,2,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,429.0,429.0,9,20,2.477,197.026,199,199,,1,1,0,5.06,29.40,397.48
PA-DSE_SCF+DFRL_matmul_B120_sNone_5352850,PA-DSE_SCF+DFRL,matmul,bambu,120,,3,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,429.0,429.0,9,20,2.446,197.353,199,199,,1,1,0,4.00,27.59,379.55
PA-DSE_SCF+DFRL_matmul_B120_sNone_5550204,PA-DSE_SCF+DFRL,matmul,bambu,120,,4,SCF+DFRL,2,0.9,5,0.05,80,56,24,70.0,area,429.0,429.0,9,20,14.479,195.338,200,200,,1,1,0,3.84,27.08,385.83
PA-DSE_SCF+DFRL_vadd_B120_sNone_5745542,PA-DSE_SCF+DFRL,vadd,bambu,120,,0,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,201.0,201.0,5,8,16.601,193.108,199,199,,1,1,0,2.85,27.19,378.01
PA-DSE_SCF+DFRL_vadd_B120_sNone_5938650,PA-DSE_SCF+DFRL,vadd,bambu,120,,1,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,201.0,201.0,5,8,9.473,193.911,199,199,,1,1,0,2.21,27.07,389.41
PA-DSE_SCF+DFRL_vadd_B120_sNone_6132562,PA-DSE_SCF+DFRL,vadd,bambu,120,,2,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,201.0,201.0,5,8,2.416,193.616,199,199,,1,1,0,2.08,26.72,386.57
PA-DSE_SCF+DFRL_vadd_B120_sNone_6326178,PA-DSE_SCF+DFRL,vadd,bambu,120,,3,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,201.0,201.0,5,8,2.395,194.299,199,199,,1,1,0,3.52,27.45,390.09
PA-DSE_SCF+DFRL_vadd_B120_sNone_6520477,PA-DSE_SCF+DFRL,vadd,bambu,120,,4,SCF+DFRL,2,0.9,5,0.05,80,56,24,70.0,area,201.0,201.0,5,8,14.285,192.214,200,200,,1,1,0,3.51,29.82,387.88
PA-DSE_SCF+DFRL_fir_B120_sNone_6712691,PA-DSE_SCF+DFRL,fir,bambu,120,,0,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,262.0,262.0,8,19,16.951,196.254,199,199,,1,1,0,3.94,27.40,386.25
PA-DSE_SCF+DFRL_fir_B120_sNone_6908945,PA-DSE_SCF+DFRL,fir,bambu,120,,1,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,262.0,262.0,8,19,9.619,195.556,199,199,,1,1,0,4.23,27.23,388.07
PA-DSE_SCF+DFRL_fir_B120_sNone_7104501,PA-DSE_SCF+DFRL,fir,bambu,120,,2,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,262.0,262.0,8,19,2.400,197.898,199,199,,1,1,0,5.64,26.95,394.62
PA-DSE_SCF+DFRL_fir_B120_sNone_7302399,PA-DSE_SCF+DFRL,fir,bambu,120,,3,SCF+DFRL,2,0.9,5,0.05,81,56,25,69.1,area,262.0,262.0,8,19,2.446,197.666,199,199,,1,1,0,4.70,27.00,386.94
