strategy,benchmark,config_id,success,area,latency,error_type,synthesis_time_s
Grid_offline_ref,histogram,60,True,359.0,8.0,,2.51
Grid_offline_ref,histogram,61,False,,,param_incompatibility,0.42
Grid_offline_ref,histogram,62,True,359.0,8.0,,2.59
Grid_offline_ref,histogram,63,True,359.0,8.0,,2.64
Grid_offline_ref,histogram,64,False,,,param_incompatibility,2.54
Grid_offline_ref,histogram,65,True,359.0,8.0,,2.57
Grid_offline_ref,histogram,66,True,460.0,12.0,,2.53
Grid_offline_ref,histogram,67,False,,,param_incompatibility,0.42
Grid_offline_ref,histogram,68,True,460.0,12.0,,2.6
Grid_offline_ref,histogram,69,True,460.0,12.0,,2.52
Grid_offline_ref,histogram,70,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,71,True,527.0,12.0,,2.52
Grid_offline_ref,histogram,72,True,359.0,8.0,,2.54
Grid_offline_ref,histogram,73,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,74,True,359.0,8.0,,2.49
Grid_offline_ref,histogram,75,True,359.0,8.0,,2.54
Grid_offline_ref,histogram,76,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,77,True,359.0,8.0,,2.47
Grid_offline_ref,histogram,78,True,460.0,12.0,,2.52
Grid_offline_ref,histogram,79,False,,,param_incompatibility,0.42
Grid_offline_ref,histogram,80,True,460.0,12.0,,2.54
Grid_offline_ref,histogram,81,True,460.0,12.0,,2.5
Grid_offline_ref,histogram,82,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,83,True,527.0,12.0,,2.51
Grid_offline_ref,histogram,84,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,85,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,86,False,,,pipeline_phi_conflict,2.5
Grid_offline_ref,histogram,87,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,88,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,89,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,histogram,90,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,91,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,92,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,93,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,histogram,94,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,histogram,95,False,,,pipeline_phi_conflict,2.5
Grid_offline_ref,histogram,96,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,97,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,98,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,99,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,100,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,101,False,,,param_incompatibility,2.61
Grid_offline_ref,histogram,102,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,103,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,104,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,105,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,106,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,107,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,108,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,109,False,,,param_incompatibility,0.4
Grid_offline_ref,histogram,110,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,111,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,112,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,113,False,,,param_incompatibility,2.52
Grid_offline_ref,histogram,114,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,115,False,,,param_incompatibility,0.4
Grid_offline_ref,histogram,116,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,117,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,118,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,119,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,120,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,121,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,122,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,123,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,124,False,,,param_incompatibility,2.53
Grid_offline_ref,histogram,125,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,126,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,127,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,128,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,129,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,130,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,131,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,132,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,histogram,133,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,134,False,,,pipeline_phi_conflict,2.59
Grid_offline_ref,histogram,135,False,,,pipeline_phi_conflict,2.55
Grid_offline_ref,histogram,136,False,,,pipeline_phi_conflict,2.5
Grid_offline_ref,histogram,137,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,histogram,138,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,139,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,140,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,141,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,142,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,histogram,143,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,144,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,145,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,146,False,,,param_incompatibility,2.44
Grid_offline_ref,histogram,147,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,148,False,,,param_incompatibility,2.53
Grid_offline_ref,histogram,149,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,150,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,151,False,,,param_incompatibility,0.42
Grid_offline_ref,histogram,152,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,153,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,154,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,155,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,156,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,157,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,158,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,159,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,160,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,161,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,162,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,163,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,164,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,165,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,166,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,167,False,,,param_incompatibility,2.44
Grid_offline_ref,histogram,168,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,169,False,,,param_incompatibility,0.42
Grid_offline_ref,histogram,170,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,171,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,172,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,173,False,,,param_incompatibility,2.55
Grid_offline_ref,histogram,174,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,175,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,176,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,177,False,,,param_incompatibility,2.56
Grid_offline_ref,histogram,178,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,179,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,180,False,,,pipeline_phi_conflict,2.51
Grid_offline_ref,histogram,181,False,,,param_incompatibility,0.43
Grid_offline_ref,histogram,182,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,histogram,183,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,histogram,184,False,,,pipeline_phi_conflict,2.53
Grid_offline_ref,histogram,185,False,,,pipeline_phi_conflict,2.62
Grid_offline_ref,histogram,186,False,,,pipeline_phi_conflict,2.5
Grid_offline_ref,histogram,187,False,,,param_incompatibility,0.42
Grid_offline_ref,histogram,188,False,,,pipeline_phi_conflict,2.52
Grid_offline_ref,histogram,189,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,histogram,190,False,,,pipeline_phi_conflict,2.55
Grid_offline_ref,histogram,191,False,,,pipeline_phi_conflict,2.53
Grid_offline_ref,histogram,192,False,,,param_incompatibility,2.52
Grid_offline_ref,histogram,193,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,194,False,,,param_incompatibility,2.52
Grid_offline_ref,histogram,195,False,,,param_incompatibility,2.53
Grid_offline_ref,histogram,196,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,197,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,198,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,199,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,200,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,201,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,202,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,203,False,,,param_incompatibility,2.52
Grid_offline_ref,histogram,204,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,205,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,206,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,207,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,208,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,209,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,210,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,211,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,212,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,213,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,214,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,215,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,216,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,217,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,218,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,219,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,220,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,221,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,222,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,223,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,224,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,225,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,226,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,227,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,228,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,229,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,230,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,histogram,231,False,,,pipeline_phi_conflict,2.52
Grid_offline_ref,histogram,232,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,histogram,233,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,234,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,histogram,235,False,,,param_incompatibility,0.42
Grid_offline_ref,histogram,236,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,histogram,237,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,histogram,238,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,239,False,,,pipeline_phi_conflict,2.54
Grid_offline_ref,histogram,240,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,241,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,242,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,243,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,244,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,245,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,246,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,247,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,248,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,249,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,250,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,251,False,,,param_incompatibility,2.44
Grid_offline_ref,histogram,252,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,253,False,,,param_incompatibility,0.4
Grid_offline_ref,histogram,254,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,255,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,256,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,257,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,258,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,259,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,260,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,261,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,262,False,,,param_incompatibility,2.54
Grid_offline_ref,histogram,263,False,,,param_incompatibility,2.53
Grid_offline_ref,histogram,264,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,265,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,266,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,267,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,268,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,269,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,270,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,271,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,272,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,273,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,274,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,275,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,276,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,histogram,277,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,278,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,279,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,280,False,,,pipeline_phi_conflict,2.5
Grid_offline_ref,histogram,281,False,,,pipeline_phi_conflict,2.48
Grid_offline_ref,histogram,282,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,283,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,284,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,285,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,286,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,histogram,287,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,288,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,289,False,,,param_incompatibility,0.44
Grid_offline_ref,histogram,290,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,291,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,292,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,293,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,294,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,295,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,296,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,297,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,298,False,,,param_incompatibility,2.44
Grid_offline_ref,histogram,299,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,300,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,301,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,302,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,303,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,304,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,305,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,306,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,307,False,,,param_incompatibility,0.4
Grid_offline_ref,histogram,308,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,309,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,310,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,311,False,,,param_incompatibility,2.44
Grid_offline_ref,histogram,312,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,313,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,314,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,315,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,316,False,,,param_incompatibility,2.46
Grid_offline_ref,histogram,317,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,318,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,319,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,320,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,321,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,322,False,,,param_incompatibility,2.45
Grid_offline_ref,histogram,323,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,324,False,,,pipeline_phi_conflict,2.51
Grid_offline_ref,histogram,325,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,326,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,327,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,328,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,histogram,329,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,histogram,330,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,331,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,332,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,333,False,,,pipeline_phi_conflict,2.46
Grid_offline_ref,histogram,334,False,,,pipeline_phi_conflict,2.47
Grid_offline_ref,histogram,335,False,,,pipeline_phi_conflict,2.51
Grid_offline_ref,histogram,336,False,,,param_incompatibility,2.54
Grid_offline_ref,histogram,337,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,338,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,339,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,340,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,341,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,342,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,343,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,344,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,345,False,,,param_incompatibility,2.52
Grid_offline_ref,histogram,346,False,,,param_incompatibility,2.53
Grid_offline_ref,histogram,347,False,,,param_incompatibility,2.5
Grid_offline_ref,histogram,348,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,349,False,,,param_incompatibility,0.42
Grid_offline_ref,histogram,350,False,,,param_incompatibility,2.51
Grid_offline_ref,histogram,351,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,352,False,,,param_incompatibility,2.48
Grid_offline_ref,histogram,353,False,,,param_incompatibility,2.49
Grid_offline_ref,histogram,354,False,,,param_incompatibility,2.47
Grid_offline_ref,histogram,355,False,,,param_incompatibility,0.41
Grid_offline_ref,histogram,356,False,,,param_incompatibility,2.49
