run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_histogram_B30_sNone_7270996,PA-DSE_SCF+DFRL,histogram,bambu,30,,1,SCF+DFRL,2,0.8,5,0.05,30,26,4,86.7,area,359.0,359.0,8,9,25.712,187.005,0,0,,0,0,0,14.84,9.10,386.40
PA-DSE_SCF+DFRL_histogram_B30_sNone_7458002,PA-DSE_SCF+DFRL,histogram,bambu,30,,2,SCF+DFRL,2,0.8,5,0.05,30,26,4,86.7,area,359.0,359.0,8,9,5.661,209.156,0,0,,0,0,0,17.71,8.04,507.44
PA-DSE_DFRL-only_histogram_B30_sNone_7667158,PA-DSE_DFRL-only,histogram,bambu,30,,0,DFRL-only,2,0.8,5,0.05,30,21,9,70.0,area,458.0,458.0,12,8,32.490,188.634,0,0,,0,0,0,0.01,22.16,818.24
PA-DSE_DFRL-only_histogram_B30_sNone_7855792,PA-DSE_DFRL-only,histogram,bambu,30,,1,DFRL-only,2,0.8,5,0.05,30,26,4,86.7,area,359.0,359.0,8,9,4.991,131.659,0,0,,0,0,0,0.01,12.10,531.70
PA-DSE_DFRL-only_histogram_B30_sNone_7987452,PA-DSE_DFRL-only,histogram,bambu,30,,2,DFRL-only,2,0.8,5,0.05,30,25,5,83.3,area,359.0,359.0,8,12,25.812,186.202,0,0,,0,0,0,0.01,15.80,761.76
PA-DSE_SCF+RPE-reorder_histogram_B30_sNone_8173654,PA-DSE_SCF+RPE-reorder,histogram,bambu,30,,0,SCF+RPE-reorder,2,0.8,5,0.05,30,24,6,80.0,area,359.0,359.0,8,10,36.858,132.538,0,0,,0,0,0,12.17,5.44,356.22
PA-DSE_SCF+RPE-reorder_histogram_B30_sNone_8306192,PA-DSE_SCF+RPE-reorder,histogram,bambu,30,,1,SCF+RPE-reorder,2,0.8,5,0.05,30,26,4,86.7,area,359.0,359.0,8,9,13.281,133.139,0,0,,0,0,0,9.15,5.27,318.82
PA-DSE_SCF+RPE-reorder_histogram_B30_sNone_8439331,PA-DSE_SCF+RPE-reorder,histogram,bambu,30,,2,SCF+RPE-reorder,2,0.8,5,0.05,30,26,4,86.7,area,359.0,359.0,8,9,5.345,182.946,0,0,,0,0,0,6.22,6.46,380.51
PA-DSE_SCF+OFRS-skip_histogram_B30_sNone_8622277,PA-DSE_SCF+OFRS-skip,histogram,bambu,30,,0,SCF+OFRS-skip,2,0.8,5,0.05,1,0,1,0.0,area,,,,0,,6.346,279,279,,0,0,0,15.60,5.65,1.86
PA-DSE_SCF+OFRS-skip_histogram_B30_sNone_8628623,PA-DSE_SCF+OFRS-skip,histogram,bambu,30,,1,SCF+OFRS-skip,2,0.8,5,0.05,1,0,1,0.0,area,,,,0,,7.501,279,279,,0,0,0,15.57,7.76,0.75
PA-DSE_SCF+OFRS-skip_histogram_B30_sNone_8636124,PA-DSE_SCF+OFRS-skip,histogram,bambu,30,,2,SCF+OFRS-skip,2,0.8,5,0.05,30,26,4,86.7,area,359.0,359.0,8,9,6.198,203.210,0,0,,0,0,0,12.48,697.58,545.10
