run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_histogram_B60_sNone_5864967,PA-DSE_SCF+DFRL,histogram,bambu,60,,1,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,359.0,359.0,8,13,9.837,148.765,0,0,,0,0,0,4.32,15.12,288.64
PA-DSE_SCF+DFRL_histogram_B60_sNone_6013732,PA-DSE_SCF+DFRL,histogram,bambu,60,,2,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,359.0,359.0,8,13,2.47,148.706,0,0,,0,0,0,4.54,14.67,289.34
PA-DSE_SCF+DFRL_histogram_B60_sNone_6162438,PA-DSE_SCF+DFRL,histogram,bambu,60,,3,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,359.0,359.0,8,13,2.454,148.529,0,0,,0,0,0,5.34,15.36,305.98
PA-DSE_SCF+DFRL_histogram_B60_sNone_6310967,PA-DSE_SCF+DFRL,histogram,bambu,60,,4,SCF+DFRL,2,0.9,5,0.05,60,55,5,91.7,area,359.0,359.0,8,13,14.569,148.241,0,0,,0,0,0,3.8,15.61,298.52
PA-DSE_SCF+DFRL_atax_B60_sNone_6459208,PA-DSE_SCF+DFRL,atax,bambu,60,,0,SCF+DFRL,2,0.9,5,0.05,60,54,6,90.0,area,643.0,643.0,14,23,17.294,150.524,0,0,,0,0,0,5.61,15.34,302.2
PA-DSE_SCF+DFRL_atax_B60_sNone_6609732,PA-DSE_SCF+DFRL,atax,bambu,60,,1,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,643.0,643.0,14,23,9.882,150.56,0,0,,0,0,0,5.46,15.1,302.98
PA-DSE_SCF+DFRL_atax_B60_sNone_6760292,PA-DSE_SCF+DFRL,atax,bambu,60,,2,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,643.0,643.0,14,23,2.486,150.34,0,0,,0,0,0,5.03,14.89,298.92
PA-DSE_SCF+DFRL_atax_B60_sNone_6910632,PA-DSE_SCF+DFRL,atax,bambu,60,,3,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,643.0,643.0,14,23,2.535,151.315,0,0,,0,0,0,5.01,15.34,301.47
PA-DSE_SCF+DFRL_atax_B60_sNone_7061947,PA-DSE_SCF+DFRL,atax,bambu,60,,4,SCF+DFRL,2,0.9,5,0.05,60,55,5,91.7,area,643.0,643.0,14,23,14.997,151.974,0,0,,0,0,0,4.94,15.39,301.25
PA-DSE_SCF+DFRL_bicg_B60_sNone_7213921,PA-DSE_SCF+DFRL,bicg,bambu,60,,0,SCF+DFRL,2,0.9,5,0.05,60,54,6,90.0,area,658.0,658.0,12,20,17.414,151.445,0,0,,0,0,0,5.33,15.07,294.08
PA-DSE_SCF+DFRL_bicg_B60_sNone_7365366,PA-DSE_SCF+DFRL,bicg,bambu,60,,1,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,658.0,658.0,12,20,9.881,151.482,0,0,,0,0,0,5.43,15.0,297.16
PA-DSE_SCF+DFRL_bicg_B60_sNone_7516848,PA-DSE_SCF+DFRL,bicg,bambu,60,,2,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,658.0,658.0,12,20,2.511,151.605,0,0,,0,0,0,5.25,14.73,293.3
PA-DSE_SCF+DFRL_bicg_B60_sNone_7668454,PA-DSE_SCF+DFRL,bicg,bambu,60,,3,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,658.0,658.0,12,20,2.516,151.308,0,0,,0,0,0,5.64,15.38,307.35
PA-DSE_SCF+DFRL_bicg_B60_sNone_7819762,PA-DSE_SCF+DFRL,bicg,bambu,60,,4,SCF+DFRL,2,0.9,5,0.05,60,55,5,91.7,area,658.0,658.0,12,20,14.973,151.658,0,0,,0,0,0,5.28,15.2,308.4
PA-DSE_SCF+DFRL_gemm_B60_sNone_7971420,PA-DSE_SCF+DFRL,gemm,bambu,60,,0,SCF+DFRL,2,0.9,5,0.05,60,54,6,90.0,area,362.0,362.0,11,26,16.986,147.459,0,0,,0,0,0,5.33,15.36,295.34
PA-DSE_SCF+DFRL_gemm_B60_sNone_8118879,PA-DSE_SCF+DFRL,gemm,bambu,60,,1,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,362.0,362.0,11,26,9.72,147.854,0,0,,0,0,0,8.11,15.22,297.38
PA-DSE_SCF+DFRL_gemm_B60_sNone_8266734,PA-DSE_SCF+DFRL,gemm,bambu,60,,2,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,362.0,362.0,11,26,2.476,147.229,0,0,,0,0,0,7.14,14.71,290.27
PA-DSE_SCF+DFRL_gemm_B60_sNone_8413963,PA-DSE_SCF+DFRL,gemm,bambu,60,,3,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,362.0,362.0,11,26,2.453,147.458,0,0,,0,0,0,4.99,15.47,304.94
PA-DSE_SCF+DFRL_gemm_B60_sNone_8561421,PA-DSE_SCF+DFRL,gemm,bambu,60,,4,SCF+DFRL,2,0.9,5,0.05,60,55,5,91.7,area,362.0,362.0,11,26,14.459,146.903,0,0,,0,0,0,5.24,15.47,301.7
PA-DSE_SCF+DFRL_gesummv_B60_sNone_8708325,PA-DSE_SCF+DFRL,gesummv,bambu,60,,0,SCF+DFRL,2,0.9,5,0.05,60,54,6,90.0,area,799.0,799.0,15,24,17.217,149.604,0,0,,0,0,0,4.35,15.14,294.94
PA-DSE_SCF+DFRL_gesummv_B60_sNone_8857929,PA-DSE_SCF+DFRL,gesummv,bambu,60,,1,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,799.0,799.0,15,24,9.888,149.799,0,0,,0,0,0,4.93,15.11,304.99
PA-DSE_SCF+DFRL_gesummv_B60_sNone_9007727,PA-DSE_SCF+DFRL,gesummv,bambu,60,,2,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,799.0,799.0,15,24,2.477,149.725,0,0,,0,0,0,4.81,14.83,294.77
PA-DSE_SCF+DFRL_gesummv_B60_sNone_9157453,PA-DSE_SCF+DFRL,gesummv,bambu,60,,3,SCF+DFRL,2,0.9,5,0.05,60,56,4,93.3,area,799.0,799.0,15,24,2.484,150.257,0,0,,0,0,0,6.63,15.5,312.01
PA-DSE_SCF+DFRL_gesummv_B60_sNone_9307710,PA-DSE_SCF+DFRL,gesummv,bambu,60,,4,SCF+DFRL,2,0.9,5,0.05,60,55,5,91.7,area,799.0,799.0,15,24,14.727,150.059,0,0,,0,0,0,6.16,15.34,284.18
